0.546306773352749	0.508534664654982	0.482634157713658	0.451045779001991	0.421330334356695	0.386126524286198	0.349700452690947	0.320171595361162	0.277305033169243	0.289199130487266	0.229263499653661
0.56486353547984	0.527091426782073	0.501190919840749	0.469602541129082	0.439887096483786	0.404683286413289	0.368257214818038	0.338728357488253	0.295861795296334	0.307755892614357	0.247820261780752
0.584091838639441	0.546319729941674	0.52041922300035	0.488830844288683	0.459115399643387	0.42391158957289	0.387485517977639	0.357956660647854	0.315090098455935	0.326984195773958	0.267048564940353
0.597899984094857	0.560127875397089	0.534227368455765	0.502638989744098	0.472923545098802	0.437719735028305	0.401293663433054	0.37176480610327	0.32889824391135	0.340792341229374	0.280856710395769
0.610023072088418	0.572250963390651	0.546350456449327	0.51476207773766	0.485046633092364	0.449842823021867	0.413416751426616	0.383887894096832	0.341021331904912	0.352915429222935	0.292979798389331
0.622516252532105	0.584744143834337	0.558843636893014	0.527255258181346	0.49753981353605	0.462336003465554	0.425909931870302	0.396381074540518	0.353514512348598	0.365408609666622	0.305472978833017
0.629201309900015	0.591429201202247	0.565528694260923	0.533940315549256	0.50422487090396	0.469021060833463	0.432594989238212	0.403066131908428	0.360199569716508	0.372093667034531	0.312158036200927
0.631353475495467	0.593581366797699	0.567680859856375	0.536092481144708	0.506377036499412	0.471173226428915	0.434747154833664	0.40521829750388	0.36235173531196	0.374245832629984	0.314310201796379
0.62621182997242	0.588439721274653	0.562539214333329	0.530950835621661	0.501235390976365	0.466031580905869	0.429605509310617	0.400076651980833	0.357210089788913	0.369104187106937	0.309168556273332
0.603050225648332	0.565278116950565	0.539377610009241	0.507789231297574	0.478073786652278	0.442869976581781	0.406443904986529	0.376915047656745	0.334048485464825	0.345942582782849	0.286006951949244
0.596617744886979	0.558845636189211	0.532945129247888	0.50135675053622	0.471641305890924	0.436437495820428	0.400011424225176	0.370482566895392	0.327616004703472	0.339510102021496	0.279574471187891
